entry_id,4676,4729,4745,4776,4780,4787,4794,4808,4814,4821,4827,4954,4983,5127,5132,5137,5142,5152,5154,5220,weight
204,1,1,1,1,1,-1,1,1,1,-1,1,1,0,0,0,0,0,1,1,-1,1.0
222,1,1,1,1,1,1,1,0,1,1,1,-1,1,-1,1,-1,0,1,1,-1,1.0
227,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,-1,-1,-1,-1,1,1,-1,1.0
228,1,1,1,1,0,-1,1,-1,0,0,1,1,1,-1,-1,-1,-1,1,1,1,1.0
294,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
308,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,0,0,0,0,1,1,-1,1.0
381,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1.0
383,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1.0
387,-1,1,0,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1.0
392,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1.0
400,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1.0
420,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1.0
439,1,1,-1,1,1,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,1,-1,-1,1.0
441,-1,1,1,1,1,1,1,0,0,0,1,1,1,-1,-1,-1,-1,1,1,-1,1.0
469,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1.0
477,-1,1,-1,1,1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,-1,-1,0,-1,1.0
479,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,1,-1,-1,0,1,1,0.125
479,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,-1,0,1,1,0.125
479,1,-1,1,1,1,-1,0,1,1,1,1,1,1,-1,1,-1,-1,0,1,1,0.125
479,1,-1,1,1,1,-1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,1,1,0.125
479,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,-1,1,-1,-1,0,1,1,0.125
479,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,-1,-1,0,1,1,0.125
