455
5
00010 1.0
100X0 1.0
10010 1.0
10000 0.5
10000 0.5
100X0 0.5
100X0 0.5
10110 0.25
10110 0.25
10110 0.25
10110 0.25
100X0 1.0
10110 1.0
1X01X 1.0
00000 1.0
1X110 1.0
000X0 1.0
10110 1.0
10010 1.0
00010 1.0
00000 1.0
00010 1.0
10000 1.0
10010 1.0
10000 1.0
0X00X 1.0
0001X 0.5
0001X 0.5
10010 1.0
10110 1.0
10110 1.0
00000 1.0
10110 1.0
10100 1.0
10010 1.0
00010 0.5
10010 0.5
10110 1.0
10110 1.0
10110 1.0
10010 1.0
10110 1.0
10000 1.0
10110 1.0
10110 1.0
00000 1.0
10010 1.0
10100 1.0
10110 1.0
10110 1.0
10010 1.0
1X110 1.0
10010 1.0
10110 1.0
00010 1.0
10110 1.0
10010 1.0
10000 1.0
10110 1.0
000X1 0.125
000X1 0.125
000X0 0.125
000X0 0.125
000X0 0.125
000X1 0.125
000X0 0.125
000X1 0.125
10010 1.0
10010 1.0
00100 1.0
10010 1.0
10010 1.0
10000 1.0
00010 1.0
10110 1.0
10110 1.0
10010 1.0
10000 1.0
00010 1.0
11110 1.0
10110 1.0
10110 1.0
10000 1.0
10100 1.0
0011X 1.0
X001X 1.0
10110 1.0
00X10 1.0
1X11X 1.0
00110 1.0
0X11X 0.25
0X11X 0.25
0X11X 0.25
0X11X 0.25
101X0 0.25
101X0 0.25
101X0 0.25
101X0 0.25
10110 0.5
10110 0.5
10000 1.0
1011X 1.0
X0010 1.0
1011X 1.0
00000 1.0
000XX 1.0
X0010 1.0
00010 1.0
00110 1.0
00110 1.0
00010 1.0
X0010 1.0
10X10 0.25
10X10 0.25
10X10 0.25
10X10 0.25
10010 1.0
0001X 1.0
00010 1.0
00010 1.0
10110 1.0
00110 1.0
0001X 1.0
10010 1.0
10110 1.0
00010 1.0
10110 1.0
00010 1.0
00010 1.0
11110 1.0
10010 1.0
10110 1.0
00010 1.0
10110 1.0
00010 0.5
00010 0.5
00010 1.0
00110 1.0
10010 1.0
00010 1.0
X0010 1.0
00010 1.0
1001X 1.0
10010 1.0
00010 1.0
00010 1.0
00110 1.0
00110 1.0
00010 1.0
00010 1.0
00010 1.0
10010 1.0
00010 1.0
00110 1.0
10100 1.0
X0010 1.0
00110 1.0
00110 1.0
00X10 1.0
00110 1.0
10010 1.0
00X10 1.0
10010 1.0
10010 1.0
00010 1.0
00010 1.0
00010 1.0
00110 1.0
10110 1.0
00110 1.0
10110 1.0
00010 1.0
00010 1.0
00010 1.0
0X1X0 1.0
10110 0.5
10110 0.5
00X10 1.0
00010 1.0
00110 1.0
00110 1.0
00X10 1.0
10010 1.0
00010 1.0
10110 1.0
10110 1.0
